timestamp,event_type,severity,details,cumulative_score
2026-04-20 16:30:42,LOOKING_AWAY,1,Looking LEFT,1
2026-04-20 16:30:44,MULTIPLE_FACES,3,2 faces detected,4
2026-04-20 16:30:45,LOOKING_AWAY,1,Looking LEFT,5
2026-04-20 16:30:50,LOOKING_AWAY,1,Looking RIGHT,6
2026-04-20 16:30:52,LOOKING_AWAY,1,Looking RIGHT,7
2026-04-20 16:30:55,LOOKING_AWAY,1,Looking DOWN,8
2026-04-20 16:30:57,LOOKING_AWAY,1,Looking DOWN,9
2026-04-20 16:31:00,LOOKING_AWAY,1,Looking DOWN,10
2026-04-20 16:31:07,LOOKING_AWAY,1,Looking LEFT,11
2026-04-20 16:31:09,LOOKING_AWAY,1,Looking LEFT,12
2026-04-20 16:31:12,LOOKING_AWAY,1,Looking LEFT,13
2026-04-20 16:31:17,PHONE_DETECTED,5,PHONE confirmed,18
2026-04-20 16:31:18,LOOKING_AWAY,1,Looking LEFT,19
2026-04-20 16:31:21,PHONE_DETECTED,5,PHONE confirmed,24
2026-04-20 16:31:24,LOOKING_AWAY,1,Looking DOWN,25
2026-04-20 16:31:27,NO_FACE,2,Face not visible,27
2026-04-20 16:31:29,NO_FACE,2,Face not visible,29
2026-04-20 16:31:31,NO_FACE,2,Face not visible,31
2026-04-20 16:31:31,LOOKING_AWAY,1,Looking RIGHT,32
2026-04-20 16:31:34,LOOKING_AWAY,1,Looking LEFT,33
2026-04-20 16:31:36,LOOKING_AWAY,1,Looking UP,34
2026-04-20 16:31:37,PHONE_DETECTED,5,PHONE confirmed,39
2026-04-20 16:31:45,LOOKING_AWAY,1,Looking LEFT,40
2026-04-20 16:31:47,LOOKING_AWAY,1,Looking LEFT,41
